11758,lowfaceheight,11,12,3,45,62.73,4.64
11759,incanthwidth,11,12,2,22,30.92,2.44
11760,incanthwidth,11,12,3,45,31.44,2.71
11761,outcanthwidth,11,12,2,21,83.33,4.59
11762,outcanthwidth,11,12,3,44,84.05,4.91
11763,palpfislength_r,11,12,2,21,26.97,1.82
11764,palpfislength_r,11,12,3,44,27.25,2.03
11765,palpfislength_l,11,12,2,21,26.81,2.05
11766,palpfislength_l,11,12,3,44,26.74,2.01
11767,nasalwidth,11,12,2,22,30.74,2.91
11768,nasalwidth,11,12,3,45,30.99,2.6
11769,subnasalwidth,11,12,2,22,15.84,2.16
11770,subnasalwidth,11,12,3,45,16.72,2.17
11771,nasalpro,11,12,2,22,17.58,1.77
11772,nasalpro,11,12,3,45,17.75,1.53
11773,nasalalalength_r,11,12,2,22,27.89,2.04
11774,nasalalalength_r,11,12,3,45,27.93,2.05
11775,nasalalalength_l,11,12,2,22,27.94,1.9
11776,nasalalalength_l,11,12,3,45,27.96,2.03
11777,nasalheight,11,12,2,22,49.78,4.06
11778,nasalheight,11,12,3,45,50.05,4.05
11779,nasalbdglength,11,12,2,22,41.84,3.86
11780,nasalbdglength,11,12,3,45,41.58,4.04
11781,labfiswidth,11,12,2,22,41.97,4.7
11782,labfiswidth,11,12,3,45,42.69,4.52
11783,philwidth,11,12,2,22,10.24,1.43
11784,philwidth,11,12,3,45,10.68,1.39
11785,phillength,11,12,2,22,12.88,1.97
11786,phillength,11,12,3,45,13.09,2.24
11787,uplipheight,11,12,2,22,19.12,1.85
11788,uplipheight,11,12,3,45,19.02,2.03
11789,lowlipheight,11,12,2,22,15.64,1.72
11790,lowlipheight,11,12,3,45,16.18,2.51
11791,upvermheight,11,12,2,22,7.96,1.71
11792,upvermheight,11,12,3,45,7.54,1.6
11793,lowvermheight,11,12,2,22,7.98,1.42
11794,lowvermheight,11,12,3,45,8.35,2.54
11795,cutlowlipheight,11,12,2,22,9.2,1.89
11796,cutlowlipheight,11,12,3,45,9.38,1.69
11797,maxcranwidth,27,28,2,70,146.27,5.46
11798,minfrntwidth,27,28,2,70,103.49,6.46
11799,maxfacewidth,27,28,2,70,129.73,5.21
11800,mandwidth,27,28,2,68,97.25,12.98
11801,maxcranlength,27,28,2,70,187.87,5.82
11802,cranbasewidth,27,28,2,70,138.59,4.56
11803,upfacedepth_r,27,28,2,70,119.47,3.92
11804,upfacedepth_l,27,28,2,72,119.32,3.76
11805,midfacedepth_r,27,28,2,70,124.62,4.29
11806,midfacedepth_l,27,28,2,72,124.42,4.3
11807,lowfacedepth_r,27,28,2,69,140.7,5.87
11808,lowfacedepth_l,27,28,2,70,140.1,5.85
11809,morphfaceheight,27,28,2,71,118.95,5.98
11810,upfaceheight,27,28,2,73,75.25,4.26
11811,lowfaceheight,27,28,2,71,65.72,4.93
11812,incanthwidth,27,28,2,73,31.44,3
11813,outcanthwidth,27,28,2,70,85.34,4.07
11814,palpfislength_r,27,28,2,70,27.87,1.79
11815,palpfislength_l,27,28,2,70,27.49,1.8
11816,nasalwidth,27,28,2,73,32.63,2.38
11817,subnasalwidth,27,28,2,73,17.82,2.19
11818,nasalpro,27,28,2,73,20.26,2.22
11819,nasalalalength_r,27,28,2,73,31.74,2.38
11820,nasalalalength_l,27,28,2,73,31.79,2.33
11821,nasalheight,27,28,2,73,55.86,3.63
11822,nasalbdglength,27,28,2,73,48.69,3.59
11823,labfiswidth,27,28,2,73,48.34,3.16
11824,philwidth,27,28,2,73,11.62,1.54
11825,phillength,27,28,2,73,14.24,2.47
11826,uplipheight,27,28,2,73,20.42,2.63
11827,lowlipheight,27,28,2,73,17.63,2.23
11828,upvermheight,27,28,2,73,7.39,1.45
11829,lowvermheight,27,28,2,73,8.56,2.02
11830,cutlowlipheight,27,28,2,73,10.91,2.07
11831,maxcranwidth,3.5,4,1,18,141.67,5.99
11832,maxcranwidth,3.5,4,3,36,139.06,5.62
11833,minfrntwidth,3.5,4,1,18,91.72,5.2
11834,minfrntwidth,3.5,4,3,36,91.64,4.82
11835,maxfacewidth,3.5,4,1,18,114.61,6.12
11836,maxfacewidth,3.5,4,3,36,112.75,6.41
11837,mandwidth,3.5,4,1,18,81.61,4.9
11838,mandwidth,3.5,4,3,36,80.69,4.71
11839,maxcranlength,3.5,4,1,18,173.94,7.38
11840,maxcranlength,3.5,4,3,36,172.94,6.65
11841,cranbasewidth,3.5,4,1,18,125.49,4.47
11842,cranbasewidth,3.5,4,3,35,123.76,4.05
11843,upfacedepth_r,3.5,4,1,18,103.1,3.78
11844,upfacedepth_r,3.5,4,3,35,102.3,3.58
11845,upfacedepth_l,3.5,4,1,18,102.89,4.5
11846,upfacedepth_l,3.5,4,3,36,101.77,4.33
11847,midfacedepth_r,3.5,4,1,18,104.31,3.47
11848,midfacedepth_r,3.5,4,3,35,103.57,3.51
11849,midfacedepth_l,3.5,4,1,18,104.25,3.86
11850,midfacedepth_l,3.5,4,3,36,103.02,4.07
11851,lowfacedepth_r,3.5,4,1,17,110.41,4.49
11852,lowfacedepth_r,3.5,4,3,33,110.35,4.53
11853,lowfacedepth_l,3.5,4,1,17,110.72,4.6
11854,lowfacedepth_l,3.5,4,3,34,110.03,4.68
11855,morphfaceheight,3.5,4,1,17,93.44,6.19
11856,morphfaceheight,3.5,4,3,34,93.86,6.14
11857,upfaceheight,3.5,4,1,18,58.89,4.1
11858,upfaceheight,3.5,4,3,36,58.75,3.64
11859,lowfaceheight,3.5,4,1,17,54.49,4.23
11860,lowfaceheight,3.5,4,3,34,54.79,4.43
11861,incanthwidth,3.5,4,1,18,28.36,2.08
11862,incanthwidth,3.5,4,3,36,28.13,2.13
11863,outcanthwidth,3.5,4,1,18,75.18,2.91
11864,outcanthwidth,3.5,4,3,36,74.06,3.02
11865,palpfislength_r,3.5,4,1,18,24.28,1.46
11866,palpfislength_r,3.5,4,3,36,23.86,1.79
11867,palpfislength_l,3.5,4,1,18,24.07,1.43
11868,palpfislength_l,3.5,4,3,36,23.61,1.74
11869,nasalwidth,3.5,4,1,18,27.23,1.61
11870,nasalwidth,3.5,4,3,36,27.11,1.63
11871,subnasalwidth,3.5,4,1,18,15.87,1.8
11872,subnasalwidth,3.5,4,3,36,15.36,2.15
11873,nasalpro,3.5,4,1,18,13.98,1.06
11874,nasalpro,3.5,4,3,36,14.08,1.2
11875,nasalalalength_r,3.5,4,1,18,22.11,1.11
11876,nasalalalength_r,3.5,4,3,36,21.88,1.13
11877,nasalalalength_l,3.5,4,1,18,22.55,1.15
11878,nasalalalength_l,3.5,4,3,36,22.28,1.2
11879,nasalheight,3.5,4,1,18,41.7,3.35
11880,nasalheight,3.5,4,3,36,41.57,2.99
11881,nasalbdglength,3.5,4,1,18,33.99,2.97
11882,nasalbdglength,3.5,4,3,36,33.69,2.65
11883,labfiswidth,3.5,4,1,18,36.26,3.03
11884,labfiswidth,3.5,4,3,36,35.47,3.54
11885,philwidth,3.5,4,1,18,9.76,1.69
11886,philwidth,3.5,4,3,36,9.21,1.48
11887,phillength,3.5,4,1,18,12.89,1.19
11888,phillength,3.5,4,3,36,12.92,1.54
11889,uplipheight,3.5,4,1,18,17.7,1.54
11890,uplipheight,3.5,4,3,36,17.67,1.64
11891,lowlipheight,3.5,4,1,18,14.91,1.27
11892,lowlipheight,3.5,4,3,36,14.81,1.52
11893,upvermheight,3.5,4,1,18,6.83,1.49
11894,upvermheight,3.5,4,3,36,6.37,1.44
11895,lowvermheight,3.5,4,1,18,6.93,1.36
11896,lowvermheight,3.5,4,3,36,6.54,1.56
11897,cutlowlipheight,3.5,4,1,18,9.12,1.15
11898,cutlowlipheight,3.5,4,3,36,9.21,1.51
11899,maxcranwidth,21,22,1,41,153.22,6.24
11900,maxcranwidth,21,22,3,108,149.62,5.6
11901,minfrntwidth,21,22,1,41,106.02,5.78
11902,minfrntwidth,21,22,3,108,103.86,6.08
11903,maxfacewidth,21,22,1,40,138.43,4.94
11904,maxfacewidth,21,22,3,106,133.01,6.46
11905,mandwidth,21,22,1,41,103.9,7.14
11906,mandwidth,21,22,3,108,99.7,7.32
11907,maxcranlength,21,22,1,41,195.98,6.88
11908,maxcranlength,21,22,3,108,191.54,7.06
11909,cranbasewidth,21,22,1,41,147.49,4.99
11910,cranbasewidth,21,22,3,112,141.73,6.4
11911,upfacedepth_r,21,22,1,41,126.84,4.76
11912,upfacedepth_r,21,22,3,112,121.99,5.84
11913,upfacedepth_l,21,22,1,41,127.02,4.89
11914,upfacedepth_l,21,22,3,113,122.04,6.13
11915,midfacedepth_r,21,22,1,41,133.46,4.54
11916,midfacedepth_r,21,22,3,112,127.55,6.51
11917,midfacedepth_l,21,22,1,41,133.42,4.94
11918,midfacedepth_l,21,22,3,113,127.45,6.68
11919,lowfacedepth_r,21,22,1,39,150.72,6.43
11920,lowfacedepth_r,21,22,3,110,142.7,8.96
11921,lowfacedepth_l,21,22,1,39,149.92,6.69
11922,lowfacedepth_l,21,22,3,111,142.45,8.72
11923,morphfaceheight,21,22,1,39,125.84,6.21
11924,morphfaceheight,21,22,3,112,120.95,7.07
11925,upfaceheight,21,22,1,41,77.38,4.13
11926,upfaceheight,21,22,3,114,75.2,4.29
11927,lowfaceheight,21,22,1,39,72.68,6.08
11928,lowfaceheight,21,22,3,112,68.43,6.38
11929,incanthwidth,21,22,1,41,32.59,3.47
11930,incanthwidth,21,22,3,114,31.56,3.12
11931,outcanthwidth,21,22,1,41,89.68,3.8
11932,outcanthwidth,21,22,3,114,87.23,3.78
11933,palpfislength_r,21,22,1,41,29.48,1.65
11934,palpfislength_r,21,22,3,114,28.9,1.76
11935,palpfislength_l,21,22,1,41,29.3,1.8
11936,palpfislength_l,21,22,3,114,28.51,1.93
11937,nasalwidth,21,22,1,41,36.09,2.83
11938,nasalwidth,21,22,3,114,33.75,2.94
11939,subnasalwidth,21,22,1,41,19.17,2.57
11940,subnasalwidth,21,22,3,114,17.65,2.61
11941,nasalpro,21,22,1,41,20.92,2.4
11942,nasalpro,21,22,3,114,20.46,2.21
11943,nasalalalength_r,21,22,1,41,35.23,2.25
11944,nasalalalength_r,21,22,3,114,32.82,2.62
11945,nasalalalength_l,21,22,1,41,35.5,2.38
11946,nasalalalength_l,21,22,3,114,32.92,2.78
11947,nasalheight,21,22,1,41,56.23,3.69
11948,nasalheight,21,22,3,114,55.48,3.61
11949,nasalbdglength,21,22,1,41,49.54,4.04
11950,nasalbdglength,21,22,3,114,48.38,3.77
11951,labfiswidth,21,22,1,41,51.03,3.73
11952,labfiswidth,21,22,3,114,48.64,3.58
11953,philwidth,21,22,1,41,13.69,1.68
11954,philwidth,21,22,3,114,12.24,1.85
11955,phillength,21,22,1,41,15.45,2.72
11956,phillength,21,22,3,114,14.12,2.75
11957,uplipheight,21,22,1,41,22.3,2.72
11958,uplipheight,21,22,3,114,20.82,2.88
11959,lowlipheight,21,22,1,40,18.58,2.31
11960,lowlipheight,21,22,3,113,17.88,2.39
11961,upvermheight,21,22,1,41,8.31,1.6
11962,upvermheight,21,22,3,114,8,1.53
11963,lowvermheight,21,22,1,41,9.64,1.92
11964,lowvermheight,21,22,3,114,9.34,1.88
11965,cutlowlipheight,21,22,1,40,11.01,2.8
11966,cutlowlipheight,21,22,3,113,10.46,2.54
11967,maxcranwidth,37,39,1,24,149.67,7.14
11968,maxcranwidth,37,39,3,74,146.23,7.1
11969,minfrntwidth,37,39,1,23,110.83,10.33
11970,minfrntwidth,37,39,3,73,107.77,9.4
11971,maxfacewidth,37,39,1,23,137.26,6.96
11972,maxfacewidth,37,39,3,71,132.31,7.12
11973,mandwidth,37,39,1,23,101.83,9.49
11974,mandwidth,37,39,3,73,99.04,7.74
11975,maxcranlength,37,39,1,23,198.91,8.21
11976,maxcranlength,37,39,3,73,190.81,9.4
11977,cranbasewidth,37,39,1,25,147.44,6.39
11978,cranbasewidth,37,39,3,74,141.49,7.14
11979,upfacedepth_r,37,39,1,25,127.63,4.8
11980,upfacedepth_r,37,39,3,75,122.53,6.06
11981,upfacedepth_l,37,39,1,25,127.1,5.94
11982,upfacedepth_l,37,39,3,74,121.66,6.4
11983,midfacedepth_r,37,39,1,25,133.31,4.64
11984,midfacedepth_r,37,39,3,75,127.02,6.51
11985,midfacedepth_l,37,39,1,25,132.72,5.31
11986,midfacedepth_l,37,39,3,74,126.03,6.86
11987,lowfacedepth_r,37,39,1,21,152.28,6.83
11988,lowfacedepth_r,37,39,3,71,143.42,7.96
11989,lowfacedepth_l,37,39,1,21,151.97,7.15
11990,lowfacedepth_l,37,39,3,70,142.5,8.52
11991,morphfaceheight,37,39,1,21,128.83,6.85
11992,morphfaceheight,37,39,3,73,122.6,7.47
11993,upfaceheight,37,39,1,24,79.74,5.6
11994,upfaceheight,37,39,3,76,76.9,5.14
11995,lowfaceheight,37,39,1,21,74.46,5.03
11996,lowfaceheight,37,39,3,73,68.97,6.24
11997,incanthwidth,37,39,1,25,32.2,3.26
11998,incanthwidth,37,39,3,76,32.09,3.23
11999,outcanthwidth,37,39,1,25,88.71,4.24
12000,outcanthwidth,37,39,3,77,86.45,4.31
12001,palpfislength_r,37,39,1,25,29.06,1.93
12002,palpfislength_r,37,39,3,77,27.98,2.11
12003,palpfislength_l,37,39,1,25,28.8,1.92
12004,palpfislength_l,37,39,3,76,27.73,2.06
12005,nasalwidth,37,39,1,25,36.55,3.39
12006,nasalwidth,37,39,3,77,34.32,3.03
12007,subnasalwidth,37,39,1,25,19.68,3.31
12008,subnasalwidth,37,39,3,77,18.43,2.75
12009,nasalpro,37,39,1,25,20.93,1.92
12010,nasalpro,37,39,3,77,20.71,1.99
12011,nasalalalength_r,37,39,1,25,35.87,2.37
12012,nasalalalength_r,37,39,3,77,33.39,2.68
12013,nasalalalength_l,37,39,1,25,35.86,2.75
12014,nasalalalength_l,37,39,3,77,33.48,2.69
12015,nasalheight,37,39,1,25,56.69,4.84
12016,nasalheight,37,39,3,77,56.01,4.23
12017,nasalbdglength,37,39,1,25,50.43,4.55
12018,nasalbdglength,37,39,3,77,49.04,3.9
12019,labfiswidth,37,39,1,24,50.3,3.55
12020,labfiswidth,37,39,3,76,48.78,3.69
12021,philwidth,37,39,1,25,13.6,2.12
12022,philwidth,37,39,3,77,12.27,1.95
12023,phillength,37,39,1,25,18.3,2.64
12024,phillength,37,39,3,77,15.94,3.05
12025,uplipheight,37,39,1,24,24.05,2.7
12026,uplipheight,37,39,3,76,21.79,3.1
12027,lowlipheight,37,39,1,24,20.16,2.29
12028,lowlipheight,37,39,3,76,18.41,2.57
12029,upvermheight,37,39,1,24,7.06,1.92
12030,upvermheight,37,39,3,76,7.05,1.7
12031,lowvermheight,37,39,1,24,7.83,2.34
12032,lowvermheight,37,39,3,76,7.93,1.95
12033,cutlowlipheight,37,39,1,24,13.87,2.26
12034,cutlowlipheight,37,39,3,76,12.07,2.49
12035,maxcranwidth,30,31,2,48,146.9,4.95
12036,minfrntwidth,30,31,2,48,106.96,8.1
12037,maxfacewidth,30,31,2,45,130.89,5.28
12038,mandwidth,30,31,2,47,97.74,5.67
12039,mandwidth,30,31,3,82,100.94,8.11
12040,maxcranlength,30,31,2,48,188.17,5.7
12041,cranbasewidth,30,31,2,48,139.87,5.24
12042,upfacedepth_r,30,31,2,48,119,4.35
12043,upfacedepth_l,30,31,2,48,118.79,4.66
12044,midfacedepth_r,30,31,2,48,123.41,4.37
12045,midfacedepth_l,30,31,2,48,122.92,4.36
12046,lowfacedepth_r,30,31,2,48,138.95,6.4
12047,lowfacedepth_l,30,31,2,48,138.84,6.63
12048,morphfaceheight,30,31,2,48,117.45,5.4
12049,upfaceheight,30,31,2,48,73.36,3.82
12050,lowfaceheight,30,31,2,48,66.47,4.56
12051,incanthwidth,30,31,2,48,31.96,2.61
12052,outcanthwidth,30,31,2,48,85.4,4.72
12053,palpfislength_r,30,31,2,48,27.46,2.49
12054,palpfislength_l,30,31,2,48,27.17,2.21
12055,nasalwidth,30,31,2,48,32.91,2.58
12056,subnasalwidth,30,31,2,48,17.64,2.81
12057,nasalpro,30,31,2,48,20.14,1.79
12058,nasalalalength_r,30,31,2,48,31.85,1.91
12059,nasalalalength_l,30,31,2,47,32.04,2.03
12060,nasalheight,30,31,2,48,53.4,3.63
12061,nasalbdglength,30,31,2,48,46.68,3.64
12062,labfiswidth,30,31,2,48,48.26,3.66
12063,philwidth,30,31,2,48,11.78,1.71
12064,phillength,30,31,2,48,14.76,2.14
12065,uplipheight,30,31,2,48,20.88,2.09
12066,lowlipheight,30,31,2,48,17.22,2.42
12067,upvermheight,30,31,2,48,7.39,1.13
12068,lowvermheight,30,31,2,48,8.38,1.67
12069,cutlowlipheight,30,31,2,48,10.66,2.23
12070,maxcranwidth,26,27,1,50,151.84,5.07
12071,minfrntwidth,26,27,1,50,116,8.88
12072,maxfacewidth,26,27,1,49,137.16,5.05
12073,mandwidth,26,27,1,50,106.14,6.73
12074,maxcranlength,26,27,1,50,197.78,7.17
12075,cranbasewidth,26,27,1,50,148.17,5.03
12076,upfacedepth_r,26,27,1,50,125.84,5.18
12077,upfacedepth_l,26,27,1,50,125.69,5.26
12078,midfacedepth_r,26,27,1,50,131.79,4.77
12079,midfacedepth_l,26,27,1,50,131.1,4.73
12080,lowfacedepth_r,26,27,1,47,152.38,5.9
12081,lowfacedepth_l,26,27,1,47,151.6,6.61
12082,morphfaceheight,26,27,1,47,126.68,6
12083,upfaceheight,26,27,1,50,77.77,4.07
12084,lowfaceheight,26,27,1,47,72.67,4.26
12085,incanthwidth,26,27,1,50,32.58,2.77
12086,outcanthwidth,26,27,1,49,88.27,3.36
12087,palpfislength_r,26,27,1,49,28.39,1.62
12088,palpfislength_l,26,27,1,49,28.38,1.8
12089,nasalwidth,26,27,1,50,36.07,2.41
12090,subnasalwidth,26,27,1,50,19.77,2.73
12091,nasalpro,26,27,1,50,20.69,1.88
12092,nasalalalength_r,26,27,1,50,35.09,1.88
12093,nasalalalength_l,26,27,1,50,35,2.12
12094,nasalheight,26,27,1,50,56.18,3.88
12095,nasalbdglength,26,27,1,50,49.36,3.54
12096,labfiswidth,26,27,1,50,50.7,3.39
12097,philwidth,26,27,1,50,13.46,1.58
12098,phillength,26,27,1,50,16.08,2.02
12099,uplipheight,26,27,1,50,22.53,1.94
12100,lowlipheight,26,27,1,49,19.03,2.85
12101,upvermheight,26,27,1,50,7.68,1.34
12102,lowvermheight,26,27,1,50,8.48,2.22
12103,cutlowlipheight,26,27,1,49,12.51,2.59
12104,maxcranwidth,29,30,2,39,145.59,6.18
12105,maxcranwidth,29,30,3,70,148.94,7.3
12106,minfrntwidth,29,30,2,38,106.32,7.63
12107,minfrntwidth,29,30,3,70,108.14,8.74
12108,maxfacewidth,29,30,2,36,128.64,6.37
12109,maxfacewidth,29,30,3,67,133,8.82
12110,mandwidth,29,30,2,39,97.46,5.98
12111,mandwidth,29,30,3,70,101.69,8.22
12112,maxcranlength,29,30,2,39,186.49,6.51
12113,maxcranlength,29,30,3,70,192.47,9.65
12114,cranbasewidth,29,30,2,38,139.56,5.06
12115,cranbasewidth,29,30,3,71,144.37,7.22
12116,upfacedepth_r,29,30,2,38,120.02,4.07
12117,upfacedepth_r,29,30,3,71,124.43,6.05
12118,upfacedepth_l,29,30,2,38,119.7,4.11
12119,upfacedepth_l,29,30,3,71,123.79,6.12
12120,midfacedepth_r,29,30,2,38,124.43,4.25
12121,midfacedepth_r,29,30,3,71,129.88,7.2
12122,midfacedepth_l,29,30,2,38,123.99,4.05
12123,midfacedepth_l,29,30,3,71,128.92,7.03
12124,lowfacedepth_r,29,30,2,38,139.75,5.75
12125,lowfacedepth_r,29,30,3,70,146.94,9.86
12126,lowfacedepth_l,29,30,2,38,139.48,5.24
12127,lowfacedepth_l,29,30,3,70,146.23,9.41
12128,morphfaceheight,29,30,2,38,118.79,4.82
12129,morphfaceheight,29,30,3,70,123.12,7.55
12130,upfaceheight,29,30,2,39,74.69,4.17
12131,upfaceheight,29,30,3,72,76.38,4.88
12132,lowfaceheight,29,30,2,38,66.17,3.93
12133,lowfaceheight,29,30,3,70,70.01,6.27
12134,incanthwidth,29,30,2,39,30.87,2.24
12135,incanthwidth,29,30,3,72,31.57,2.49
12136,outcanthwidth,29,30,2,39,85.13,4.52
12137,outcanthwidth,29,30,3,72,87.1,4.72
12138,palpfislength_r,29,30,2,39,27.86,2.14
12139,palpfislength_r,29,30,3,72,28.58,2.17
12140,palpfislength_l,29,30,2,39,27.76,2.21
12141,palpfislength_l,29,30,3,72,28.31,2.28
12142,nasalwidth,29,30,2,39,32.22,2.22
12143,nasalwidth,29,30,3,72,34.5,3.42
12144,subnasalwidth,29,30,2,39,17.73,2.99
12145,subnasalwidth,29,30,3,72,18.57,2.9
12146,nasalpro,29,30,2,39,19.47,1.88
12147,nasalpro,29,30,3,72,20.15,2.11
12148,nasalalalength_r,29,30,2,39,31.3,1.78
12149,nasalalalength_r,29,30,3,72,33.5,2.99
12150,nasalalalength_l,29,30,2,39,31.44,1.71
12151,nasalalalength_l,29,30,3,72,33.68,3.1
12152,nasalheight,29,30,2,39,54.99,3.1
12153,nasalheight,29,30,3,72,55.51,3.91
12154,nasalbdglength,29,30,2,39,48,2.99
12155,nasalbdglength,29,30,3,72,48.76,3.83
12156,labfiswidth,29,30,2,39,49.24,2.86
12157,labfiswidth,29,30,3,72,50.45,3.47
12158,philwidth,29,30,2,39,11.95,1.59
12159,philwidth,29,30,3,72,12.7,1.87
12160,phillength,29,30,2,39,14.42,2.35
12161,phillength,29,30,3,72,15.99,2.91
12162,uplipheight,29,30,2,39,20.65,2.34
12163,uplipheight,29,30,3,72,21.93,2.57
12164,lowlipheight,29,30,2,39,17.7,2.07
12165,lowlipheight,29,30,3,71,18.26,2.4
12166,upvermheight,29,30,2,39,7.27,1.51
12167,upvermheight,29,30,3,72,7.1,1.59
12168,lowvermheight,29,30,2,39,8.58,1.43
12169,lowvermheight,29,30,3,72,8.32,1.73
12170,cutlowlipheight,29,30,2,39,10.85,2.35
12171,cutlowlipheight,29,30,3,71,11.64,2.53
12172,maxcranwidth,31,33,2,86,146.36,5.34
12173,maxcranwidth,31,33,3,115,147.51,6.01
12174,minfrntwidth,31,33,2,86,105.99,8.07
12175,minfrntwidth,31,33,3,115,106.82,8.34
12176,maxfacewidth,31,33,2,82,131.54,5.16
12177,maxfacewidth,31,33,3,109,132.94,6.02
12178,mandwidth,31,33,2,86,97.07,6.97
12179,mandwidth,31,33,3,114,98.82,7.6
12180,maxcranlength,31,33,2,86,187.5,6.4
12181,maxcranlength,31,33,3,115,190.6,8.47
12182,cranbasewidth,31,33,2,86,140.65,5.2
12183,cranbasewidth,31,33,3,115,142.4,5.96
12184,upfacedepth_r,31,33,2,87,120.29,4.48
12185,upfacedepth_r,31,33,3,116,121.67,4.99
12186,upfacedepth_l,31,33,2,87,119.77,4.51
12187,upfacedepth_l,31,33,3,116,121.23,5.02
12188,midfacedepth_r,31,33,2,87,124.58,4.56
12189,midfacedepth_r,31,33,3,116,126.61,5.73
12190,midfacedepth_l,31,33,2,87,124.04,4.78
12191,midfacedepth_l,31,33,3,116,126.06,5.86
12192,lowfacedepth_r,31,33,2,87,140.45,6.33
12193,lowfacedepth_r,31,33,3,113,143.23,7.99
12194,lowfacedepth_l,31,33,2,87,140.18,6.45
12195,lowfacedepth_l,31,33,3,113,142.77,7.86
12196,morphfaceheight,31,33,2,88,119.32,5.58
12197,morphfaceheight,31,33,3,114,121.11,7.08
12198,upfaceheight,31,33,2,88,75.05,4.12
12199,upfaceheight,31,33,3,117,76.07,4.59
12200,lowfaceheight,31,33,2,88,66.54,4.15
12201,lowfaceheight,31,33,3,114,68.06,5.66
12202,incanthwidth,31,33,2,88,31.98,2.43
12203,incanthwidth,31,33,3,116,32.08,2.57
12204,outcanthwidth,31,33,2,87,85.64,4.12
12205,outcanthwidth,31,33,3,115,86.31,4.32
12206,palpfislength_r,31,33,2,87,27.66,1.89
12207,palpfislength_r,31,33,3,115,27.97,2.04
12208,palpfislength_l,31,33,2,87,27.42,2.11
12209,palpfislength_l,31,33,3,115,27.65,2.13
12210,nasalwidth,31,33,2,88,33.06,2.14
12211,nasalwidth,31,33,3,117,33.62,2.39
12212,subnasalwidth,31,33,2,88,17.61,2.18
12213,subnasalwidth,31,33,3,116,17.98,2.43
12214,nasalpro,31,33,2,88,20.17,1.88
12215,nasalpro,31,33,3,117,20.36,1.95
12216,nasalalalength_r,31,33,2,88,31.65,1.93
12217,nasalalalength_r,31,33,3,117,32.63,2.54
12218,nasalalalength_l,31,33,2,88,31.83,2.03
12219,nasalalalength_l,31,33,3,117,32.8,2.6
12220,nasalheight,31,33,2,88,55.13,3.9
12221,nasalheight,31,33,3,117,55.5,3.99
12222,nasalbdglength,31,33,2,88,47.86,3.53
12223,nasalbdglength,31,33,3,117,48.46,3.77
12224,labfiswidth,31,33,2,88,48.38,3.15
12225,labfiswidth,31,33,3,117,48.73,3.4
12226,philwidth,31,33,2,88,11.72,1.76
12227,philwidth,31,33,3,115,12.11,1.86
12228,phillength,31,33,2,88,14.91,2.25
12229,phillength,31,33,3,117,15.58,2.5
12230,uplipheight,31,33,2,88,20.88,2.06
12231,uplipheight,31,33,3,117,21.54,2.35
12232,lowlipheight,31,33,2,88,17.45,2.39
12233,lowlipheight,31,33,3,115,17.94,2.75
12234,upvermheight,31,33,2,88,7.15,1.33
12235,upvermheight,31,33,3,117,7.1,1.39
12236,lowvermheight,31,33,2,88,7.85,2.02
12237,lowvermheight,31,33,3,117,7.94,2.18
12238,cutlowlipheight,31,33,2,88,11.06,2.05
12239,cutlowlipheight,31,33,3,115,11.55,2.38
12240,maxcranwidth,25,26,2,80,145.59,5.4
12241,maxcranwidth,25,26,3,137,148.03,6.13
12242,minfrntwidth,25,26,2,80,106.76,8.5
12243,minfrntwidth,25,26,3,137,109.83,9.43
12244,maxfacewidth,25,26,2,70,129.34,6.21
12245,maxfacewidth,25,26,3,127,132.54,7.35
12246,mandwidth,25,26,2,78,96.31,7.49
12247,mandwidth,25,26,3,134,99.89,8.27
12248,maxcranlength,25,26,2,80,186.56,5.8
12249,maxcranlength,25,26,3,137,191.65,8.48
12250,cranbasewidth,25,26,2,82,138.83,4.83
12251,cranbasewidth,25,26,3,140,142.39,6.54
12252,upfacedepth_r,25,26,2,82,117.73,4.35
12253,upfacedepth_r,25,26,3,140,121.24,5.97
12254,upfacedepth_l,25,26,2,82,117.69,4.53
12255,upfacedepth_l,25,26,3,140,120.92,5.9
12256,midfacedepth_r,25,26,2,82,123.41,4.64
12257,midfacedepth_r,25,26,3,140,127.3,6.63
12258,midfacedepth_l,25,26,2,82,123.11,4.68
12259,midfacedepth_l,25,26,3,140,126.54,6.44
12260,lowfacedepth_r,25,26,2,80,138.41,6.7
12261,lowfacedepth_r,25,26,3,137,144.37,9.57
12262,lowfacedepth_l,25,26,2,80,138.31,6.15
12263,lowfacedepth_l,25,26,3,137,143.81,8.91
12264,morphfaceheight,25,26,2,80,118.7,6.29
12265,morphfaceheight,25,26,3,137,122.41,7.42
12266,upfaceheight,25,26,2,82,74.14,4.21
12267,upfaceheight,25,26,3,141,75.85,4.51
12268,lowfaceheight,25,26,2,80,67.05,5.6
12269,lowfaceheight,25,26,3,137,69.44,5.88
12270,incanthwidth,25,26,2,82,30.69,2.84
12271,incanthwidth,25,26,3,141,31.69,3.19
12272,outcanthwidth,25,26,2,81,85.22,3.79
12273,outcanthwidth,25,26,3,138,86.91,4.37
12274,palpfislength_r,25,26,2,81,28.2,1.73
12275,palpfislength_r,25,26,3,139,28.51,1.78
12276,palpfislength_l,25,26,2,81,27.82,1.87
12277,palpfislength_l,25,26,3,138,28.19,1.9
12278,nasalwidth,25,26,2,82,32.37,2.19
